County Code,County,CO 2nd Max 1-hr,CO 2nd Max 8-hr,NO2 98th Percentile 1-hr,NO2 Mean 1-hr,Ozone 2nd Max 1-hr,Ozone 4th Max 8-hr,SO2 99th Percentile 1-hr,SO2 2nd Max 24-hr,SO2 Mean 1-hr,PM2.5 98th Percentile 24-hr,PM2.5 Weighted Mean 24-hr,PM10 2nd Max 24-hr,PM10 Mean 24-hr,Lead Max 3-Mo Avg,,cofips
17143,"Peoria County, IL",.,.,.,.,0.08,0.068,27,6,2,14,7.6,.,.,.,,17143
17157,"Randolph County, IL",.,.,.,.,0.07,0.066,.,.,.,.,.,.,.,.,,17157
17161,"Rock Island County, IL",.,.,.,.,0.07,0.064,.,.,.,18,7.2,.,.,.,,17161
17163,"Saint Clair County, IL",1.3,1,35,9,0.09,0.073,19,5,1,18,10,.,.,.,,17163
17167,"Sangamon County, IL",.,.,.,.,0.08,0.068,.,.,.,19,7.7,.,.,.,,17167
17185,"Wabash County, IL",.,.,.,.,.,.,42,8,2,.,.,.,.,.,,17185
17197,"Will County, IL",.,.,.,.,0.07,0.064,.,.,.,.,.,.,.,.,,17197
17201,"Winnebago County, IL",.,.,.,.,0.08,0.07,.,.,.,15,7.8,.,.,.,,17201
18003,"Allen County, IN",.,.,.,.,0.08,0.069,.,.,.,20,8.8,.,.,.,,18003
18005,"Bartholomew County, IN",.,.,.,4,0.08,0.071,5,2,1,18,8.2,.,.,.,,18005
18011,"Boone County, IN",.,.,.,.,0.08,0.07,.,.,.,.,.,.,.,.,,18011
18013,"Brown County, IN",.,.,.,.,0.07,.,.,.,.,.,.,.,.,.,,18013
18015,"Carroll County, IN",.,.,.,.,0.07,0.066,.,.,.,.,.,.,.,.,,18015
18019,"Clark County, IN",.,.,.,.,0.1,0.072,.,.,.,20,9.3,36,17,.,,18019
18027,"Daviess County, IN",.,.,.,.,.,.,22,6,2,.,.,.,.,.,,18027
18035,"Delaware County, IN",.,.,.,.,0.07,0.067,.,.,.,17,7.7,.,.,0.11,,18035
18037,"Dubois County, IN",.,.,.,.,.,.,.,.,.,19,8.7,35,15,.,,18037
18039,"Elkhart County, IN",.,.,.,.,0.08,0.072,.,.,.,23,9.2,.,.,.,,18039
18043,"Floyd County, IN",.,.,.,.,0.09,0.073,11,4,2,17,8.7,.,.,.,,18043
18051,"Gibson County, IN",.,.,.,.,.,.,71,12,2,.,.,.,.,.,,18051
18055,"Greene County, IN",.,.,.,.,0.08,0.069,.,.,.,20,7.8,.,.,.,,18055
18057,"Hamilton County, IN",.,.,.,.,0.08,0.069,.,.,.,19,8.8,.,.,.,,18057
18063,"Hendricks County, IN",.,.,.,.,0.08,0.068,.,.,.,.,.,.,.,.,,18063
18065,"Henry County, IN",.,.,.,.,.,.,.,.,.,15,7.3,.,.,.,,18065
18067,"Howard County, IN",.,.,.,.,.,.,.,.,.,20,9.4,.,.,.,,18067
18069,"Huntington County, IN",.,.,.,.,0.08,0.066,.,.,.,.,.,.,.,.,,18069
18071,"Jackson County, IN",.,.,.,.,0.08,0.07,.,.,.,.,.,.,.,.,,18071
18081,"Johnson County, IN",.,.,.,.,0.07,0.062,.,.,.,.,.,.,.,.,,18081
18083,"Knox County, IN",.,.,.,.,0.08,0.071,.,.,.,.,.,.,.,.,,18083
18089,"Lake County, IN",2.3,1.1,42,8,0.09,0.07,29,10,1,21,9.5,92,21,0.02,,18089
18091,"LaPorte County, IN",.,.,.,.,0.08,0.068,.,.,.,17,7.7,.,.,.,,18091
18095,"Madison County, IN",.,.,.,.,0.07,0.064,.,.,.,18,7.7,.,.,.,,18095
18097,"Marion County, IN",5.7,2.5,.,13,0.08,0.073,15,4,0,23,10.4,85,27,0.01,,18097
18105,"Monroe County, IN",.,.,.,.,.,.,.,.,.,16,7.6,.,.,.,,18105
18109,"Morgan County, IN",.,.,.,.,0.07,0.065,23,8,2,.,.,.,.,.,,18109
18123,"Perry County, IN",.,.,.,.,0.08,0.069,.,.,.,.,.,.,.,.,,18123
18125,"Pike County, IN",.,.,.,.,.,.,26,7,2,.,.,.,.,.,,18125
18127,"Porter County, IN",.,.,.,.,0.08,0.071,31,11,2,19,8,131,20,0.01,,18127
18129,"Posey County, IN",.,.,.,.,0.08,0.068,.,.,.,.,.,.,.,.,,18129
18141,"St. Joseph County, IN",.,.,34,9,0.08,0.072,.,.,.,21,9.8,.,.,.,,18141
18145,"Shelby County, IN",.,.,.,.,0.07,0.065,.,.,.,.,.,.,.,.,,18145
18147,"Spencer County, IN",.,.,.,.,.,.,.,.,.,18,8.5,.,.,.,,18147
18157,"Tippecanoe County, IN",.,.,.,.,.,.,.,.,.,18,7.7,.,.,.,,18157
18163,"Vanderburgh County, IN",1.4,0.9,.,8,0.09,0.072,11,4,1,19,9.1,30,15,.,,18163
18167,"Vigo County, IN",.,.,.,.,0.08,0.069,120,23,2,22,9.4,29,15,.,,18167
18169,"Wabash County, IN",.,.,.,.,0.08,0.071,.,.,.,.,.,.,.,.,,18169
18173,"Warrick County, IN",.,.,.,.,0.09,0.072,.,.,.,.,.,.,.,.,,18173
18177,"Wayne County, IN",.,.,.,.,.,.,34,10,2,.,.,.,.,.,,18177
18183,"Whitley County, IN",.,.,20,4,.,.,.,.,.,19,7.7,.,.,.,,18183
19013,"Black Hawk County, IA",.,.,.,.,.,.,.,.,.,20,7.5,40,18,.,,19013
19017,"Bremer County, IA",.,.,.,.,0.07,0.063,.,.,.,.,.,.,.,.,,19017
19033,"Cerro Gordo County, IA",.,.,.,.,.,.,.,.,.,.,.,58,18,.,,19033
19045,"Clinton County, IA",.,.,.,.,0.07,0.063,31,20,1,19,8.3,.,.,.,,19045
19055,"Delaware County, IA",.,.,.,.,.,.,.,.,.,17,7.4,.,.,.,,19055
19085,"Harrison County, IA",.,.,.,.,0.07,0.063,.,.,.,.,.,.,.,.,,19085
19103,"Johnson County, IA",.,.,.,.,.,.,.,.,.,17,7.4,38,17,.,,19103
19111,"Lee County, IA",.,.,.,.,.,.,.,.,.,18,8.4,.,.,.,,19111
19113,"Linn County, IA",1.3,0.9,.,.,0.07,0.064,54,17,1,19,7.8,48,20,.,,19113
19137,"Montgomery County, IA",.,.,.,.,0.07,0.062,.,.,.,16,6.1,38,16,.,,19137
19139,"Muscatine County, IA",.,.,.,.,.,.,45,16,1,21,8.1,40,17,.,,19139
19147,"Palo Alto County, IA",.,.,.,.,0.07,0.058,.,.,.,.,.,.,.,.,,19147
19153,"Polk County, IA",1.4,0.8,33,8,0.07,0.061,1,1,0,18,7.2,37,19,.,,19153
19155,"Pottawattamie County, IA",.,.,.,.,.,.,.,.,.,17,7.2,47,20,0.07,,19155
19163,"Scott County, IA",0.8,0.5,30,6,0.08,0.066,4,1,0,22,8.3,121,40,.,,19163
19169,"Story County, IA",.,.,.,.,0.07,0.06,.,.,.,.,.,.,.,.,,19169
19177,"Van Buren County, IA",.,.,8,2,0.07,0.063,2,1,0,19,6.8,36,14,.,,19177
19181,"Warren County, IA",.,.,.,.,0.06,0.057,.,.,.,.,.,.,.,.,,19181
19193,"Woodbury County, IA",.,.,.,.,.,.,6,1,0,15,7.3,49,20,.,,19193
20057,"Ford County, KS",.,.,.,.,.,.,.,.,.,.,.,70,20,.,,20057
20091,"Johnson County, KS",.,.,.,.,0.07,0.058,.,.,.,17,6.9,.,.,.,,20091
20103,"Leavenworth County, KS",.,.,.,.,0.07,0.062,.,.,.,.,.,.,.,.,,20103
20133,"Neosho County, KS",.,.,19,3,0.08,0.061,.,.,.,20,7.5,50,16,.,,20133
20169,"Saline County, KS",.,.,.,.,.,.,.,.,.,.,.,.,.,0.18,,20169
20173,"Sedgwick County, KS",.,.,36,7,0.08,0.064,.,.,.,20,7.4,88,25,.,,20173
20177,"Shawnee County, KS",.,.,.,.,0.07,0.063,.,.,.,18,7.1,61,18,.,,20177
20181,"Sherman County, KS",.,.,.,.,.,.,.,.,.,.,.,71,30,.,,20181
20191,"Sumner County, KS",.,.,.,4,0.07,0.062,3,1,1,16,6.7,.,.,.,,20191
20195,"Trego County, KS",.,.,5,1,0.06,0.058,2,2,1,10,4.1,.,.,.,,20195
20209,"Wyandotte County, KS",1.5,1,.,11,0.09,0.064,10,3,1,19,8.5,47,24,.,,20209
21013,"Bell County, KY",.,.,.,.,0.07,0.062,.,.,.,41,10.1,.,.,.,,21013
21015,"Boone County, KY",.,.,.,.,0.07,0.065,.,.,.,.,.,.,.,.,,21015
21019,"Boyd County, KY",.,.,29,5,0.08,0.066,6,1,0,15,7.7,50,23,.,,21019
21029,"Bullitt County, KY",.,.,.,.,0.09,0.067,.,.,.,.,.,.,.,.,,21029
21037,"Campbell County, KY",.,.,26,2,0.08,0.069,12,3,0,18,8.1,.,.,.,,21037
21043,"Carter County, KY",.,.,.,.,0.07,0.065,.,.,.,15,6.6,20,11,.,,21043
21047,"Christian County, KY",.,.,.,.,0.07,0.061,.,.,.,17,8.3,.,.,.,,21047
21059,"Daviess County, KY",.,.,29,4,0.08,0.068,25,7,1,18,8.6,.,.,.,,21059
21061,"Edmonson County, KY",0.3,0.3,.,.,0.08,0.065,.,.,.,.,.,.,.,.,,21061
21067,"Fayette County, KY",.,.,43,7,0.07,0.065,3,1,0,17,8.2,.,.,.,,21067
21089,"Greenup County, KY",.,.,.,.,0.07,0.063,8,3,1,.,.,.,.,.,,21089
21091,"Hancock County, KY",.,.,.,.,0.08,0.067,.,.,.,.,.,.,.,.,,21091
21093,"Hardin County, KY",.,.,.,.,0.08,0.068,.,.,.,17,8.3,.,.,.,,21093
21101,"Henderson County, KY",.,.,.,.,0.08,0.072,14,5,2,17,8.6,29,14,.,,21101
21111,"Jefferson County, KY",1.6,1.3,49,15,0.09,0.076,26,5,1,19,9.2,39,16,.,,21111
21113,"Jessamine County, KY",.,.,.,.,0.08,0.066,5,2,1,.,.,.,.,.,,21113
21139,"Livingston County, KY",.,.,.,.,0.08,0.068,.,.,.,.,.,26,13,.,,21139
21145,"McCracken County, KY",.,.,31,5,0.08,0.063,16,3,0,.,.,29,15,.,,21145
21151,"Madison County, KY",.,.,.,.,.,.,.,.,.,.,.,.,.,0.05,,21151
21175,"Morgan County, KY",.,.,.,.,0.07,0.066,.,.,.,.,.,.,.,.,,21175
21185,"Oldham County, KY",.,.,.,.,0.08,0.069,.,.,.,.,.,.,.,.,,21185
21193,"Perry County, KY",.,.,.,.,0.07,0.058,.,.,.,28,8.8,.,.,.,,21193
21195,"Pike County, KY",.,.,.,.,0.07,0.061,.,.,.,37,8.2,.,.,.,,21195
21199,"Pulaski County, KY",.,.,.,.,0.07,0.063,.,.,.,16,8,.,.,.,,21199
21213,"Simpson County, KY",.,.,.,.,0.08,0.063,.,.,.,.,.,.,.,.,,21213
21221,"Trigg County, KY",.,.,.,.,0.07,0.063,.,.,.,.,.,.,.,.,,21221
21227,"Warren County, KY",.,.,.,.,0.07,0.062,.,.,.,17,8.3,.,.,.,,21227
21229,"Washington County, KY",.,.,.,.,0.07,0.065,.,.,.,.,.,.,.,.,,21229
22005,"Ascension Parish, LA",.,.,35,8,0.08,0.071,.,.,.,.,.,.,.,.,,22005
22015,"Bossier Parish, LA",.,.,.,.,0.08,0.065,.,.,.,.,.,.,.,.,,22015
22017,"Caddo Parish, LA",.,.,.,.,0.07,0.062,.,.,.,19,10.4,.,.,.,,22017
22019,"Calcasieu Parish, LA",.,.,40,6,0.08,0.065,34,9,1,18,7.6,.,.,.,,22019
22033,"East Baton Rouge Parish, LA",2.1,1.1,45,11,0.08,0.068,11,6,1,26,11.4,69,25,0,,22033
22047,"Iberville Parish, LA",.,.,24,4,0.08,0.064,.,.,.,18,8.3,.,.,.,,22047
22051,"Jefferson Parish, LA",.,.,39,7,0.09,0.067,.,.,.,13,6.6,.,.,.,,22051
22055,"Lafayette Parish, LA",.,.,.,.,0.07,0.063,.,.,.,.,.,41,16,.,,22055
22057,"Lafourche Parish, LA",.,.,.,.,0.08,0.065,.,.,.,.,.,.,.,.,,22057
22063,"Livingston Parish, LA",.,.,15,3,0.09,0.067,.,.,.,.,.,.,.,.,,22063
22071,"Orleans Parish, LA",1.7,1.4,45,10,.,.,.,.,.,14,7.5,48,18,.,,22071
22073,"Ouachita Parish, LA",.,.,.,.,0.07,0.06,.,.,.,20,8.5,.,.,.,,22073
22077,"Pointe Coupee Parish, LA",.,.,.,.,0.08,0.065,.,.,.,.,.,.,.,.,,22077
22087,"St. Bernard Parish, LA",.,.,.,.,0.09,0.065,85,27,4,.,.,39,16,.,,22087
22093,"St. James Parish, LA",.,.,.,.,0.08,0.063,.,.,.,.,.,.,.,.,,22093
22095,"St. John the Baptist Parish, LA",.,.,.,.,0.08,0.064,.,.,.,.,.,.,.,0.01,,22095
22099,"St. Martin Parish, LA",.,.,.,.,0.07,0.066,.,.,.,.,.,.,.,.,,22099
22103,"St. Tammany Parish, LA",.,.,.,.,0.08,0.064,.,.,.,.,.,.,.,.,,22103
22105,"Tangipahoa Parish, LA",.,.,.,.,.,.,.,.,.,16,6.6,.,.,.,,22105
22109,"Terrebonne Parish, LA",.,.,.,.,.,.,.,.,.,14,6.9,.,.,.,,22109
22121,"West Baton Rouge Parish, LA",.,.,40,9,0.09,0.066,22,6,2,.,.,.,.,.,,22121
23001,"Androscoggin County, ME",.,.,.,.,0.07,0.057,.,.,.,17,6,.,.,.,,23001
23003,"Aroostook County, ME",0.7,0.4,18,2,0.06,0.052,3,1,0,18,7.4,70,12,.,,23003
23005,"Cumberland County, ME",1.6,0.9,40,6,0.08,0.065,9,3,1,15,6.6,62,19,.,,23005
23009,"Hancock County, ME",0.2,0.2,.,.,0.08,0.066,1,0,0,11,4.5,14,5,.,,23009
23011,"Kennebec County, ME",.,.,.,.,0.07,0.059,.,.,.,19,5.6,28,11,.,,23011
23013,"Knox County, ME",.,.,.,.,0.08,0.063,.,.,.,.,.,.,.,.,,23013
23017,"Oxford County, ME",.,.,.,.,0.07,0.054,.,.,.,25,6.7,.,.,.,,23017
23019,"Penobscot County, ME",.,.,.,.,0.07,0.057,.,.,.,14,6,45,13,.,,23019
23029,"Washington County, ME",.,.,.,.,0.07,0.057,.,.,.,.,.,.,.,.,,23029
23031,"York County, ME",.,.,.,.,0.09,0.068,.,.,.,.,.,.,.,.,,23031
24003,"Anne Arundel County, MD",.,.,.,.,0.09,0.076,.,.,.,18,8.2,30,13,.,,24003
24005,"Baltimore County, MD",2,1.5,49,16,0.1,0.078,13,3,1,20,8.6,.,.,.,,24005
24009,"Calvert County, MD",.,.,.,.,0.08,0.07,.,.,.,.,.,.,.,.,,24009
24013,"Carroll County, MD",.,.,.,.,0.08,0.072,.,.,.,.,.,.,.,.,,24013
24015,"Cecil County, MD",.,.,.,.,0.1,0.08,.,.,.,19,7.8,.,.,.,,24015
24017,"Charles County, MD",.,.,.,.,0.09,0.073,.,.,.,.,.,.,.,.,,24017
24019,"Dorchester County, MD",0.5,0.4,.,.,0.09,0.068,4,1,1,16,7.9,.,.,.,,24019
24021,"Frederick County, MD",.,.,.,.,0.08,0.07,.,.,.,.,.,.,.,.,,24021
24023,"Garrett County, MD",0.3,0.3,11,2,0.07,0.066,7,3,0,.,.,.,.,.,,24023
24025,"Harford County, MD",.,.,.,.,0.1,0.079,.,.,.,21,7.7,.,.,.,,24025
24027,"Howard County, MD",0.9,0.7,51,17,.,.,.,.,.,21,9.7,.,.,.,,24027
24029,"Kent County, MD",.,.,.,.,0.09,0.072,.,.,.,14,6.1,.,.,.,,24029
24031,"Montgomery County, MD",.,.,.,.,0.08,0.068,.,.,.,16,6.4,.,.,.,,24031
24033,"Prince George's County, MD",1.9,0.8,.,8,0.09,0.076,5,2,1,21,8.6,22,11,.,,24033
24043,"Washington County, MD",.,.,.,.,0.09,0.07,.,.,.,18,7.7,.,.,.,,24043
24510,"Baltimore (City), MD",.,.,55,15,0.09,0.075,.,.,.,22,8.6,32,16,.,,24510
25001,"Barnstable County, MA",.,.,.,.,0.08,0.065,.,.,.,.,.,.,.,.,,25001
25003,"Berkshire County, MA",.,.,.,.,.,.,.,.,.,18,6.7,.,.,.,,25003
25005,"Bristol County, MA",.,.,.,.,0.09,0.076,7,3,1,14,5.6,.,.,.,,25005
25007,"Dukes County, MA",.,.,.,.,0.09,0.066,.,.,.,.,.,.,.,.,,25007
25009,"Essex County, MA",0.7,0.5,32,5,0.08,0.067,.,.,.,15,5.3,.,.,.,,25009
25011,"Franklin County, MA",.,.,.,.,0.08,0.068,.,.,.,17,5.9,.,.,.,,25011
25013,"Hampden County, MA",2.2,1.5,38,11,0.09,0.076,.,.,.,17,6.6,33,13,.,,25013
25015,"Hampshire County, MA",.,.,30,3,0.09,0.072,3,2,1,14,5,14,6,.,,25015
25017,"Middlesex County, MA",.,.,.,.,0.08,0.066,.,.,.,.,.,.,.,.,,25017
25021,"Norfolk County, MA",.,.,30,4,0.08,0.07,.,.,.,.,.,.,.,.,,25021
25023,"Plymouth County, MA",.,.,.,.,0.08,0.067,.,.,.,15,5.7,.,.,.,,25023
25025,"Suffolk County, MA",2.4,1.2,49,15,0.07,0.058,5,2,0,17,7.7,30,14,.,,25025
25027,"Worcester County, MA",1.8,1.1,49,12,0.08,0.07,5,3,1,17,6,40,15,.,,25027
26005,"Allegan County, MI",.,.,.,.,0.09,0.076,.,.,.,17,7,.,.,.,,26005
26017,"Bay County, MI",.,.,.,.,.,.,.,.,.,20,6.8,.,.,.,,26017
26019,"Benzie County, MI",.,.,.,.,0.08,0.072,.,.,.,.,.,.,.,.,,26019
26021,"Berrien County, MI",.,.,.,.,0.09,0.078,.,.,.,17,7.4,.,.,.,,26021
26027,"Cass County, MI",.,.,.,.,0.08,0.077,.,.,.,.,.,.,.,.,,26027
26033,"Chippewa County, MI",.,.,.,.,0.08,0.062,.,.,.,.,.,.,.,.,,26033
26037,"Clinton County, MI",.,.,.,.,0.08,0.073,.,.,.,.,.,.,.,.,,26037
26049,"Genesee County, MI",.,.,.,.,0.08,0.073,.,.,.,19,7.2,.,.,.,,26049
26063,"Huron County, MI",.,.,.,.,0.09,0.072,.,.,.,.,.,.,.,.,,26063
26065,"Ingham County, MI",.,.,.,7,0.08,0.073,10,4,1,18,7.3,.,.,.,,26065
26067,"Ionia County, MI",.,.,.,.,.,.,.,.,.,.,.,.,.,0.02,,26067
26077,"Kalamazoo County, MI",.,.,.,.,0.08,0.074,.,.,.,20,8.2,.,.,.,,26077
26081,"Kent County, MI",1.4,0.9,.,.,0.09,0.075,6,2,0,23,8.8,56,16,0,,26081
26091,"Lenawee County, MI",.,.,.,.,0.08,0.069,.,.,.,15,7.5,.,.,.,,26091
26099,"Macomb County, MI",.,.,.,.,0.09,0.075,.,.,.,20,7.5,.,.,.,,26099
26101,"Manistee County, MI",.,.,.,.,0.08,0.07,.,.,.,13,5.5,.,.,.,,26101
26105,"Mason County, MI",.,.,.,.,0.09,0.074,.,.,.,.,.,.,.,.,,26105
26113,"Missaukee County, MI",.,.,9,2,0.08,0.074,.,.,.,12,4.9,.,.,.,,26113
26115,"Monroe County, MI",.,.,.,.,.,.,14,4,1,18,7.7,.,.,.,,26115
26121,"Muskegon County, MI",.,.,.,.,0.1,0.076,.,.,.,.,.,.,.,.,,26121
26125,"Oakland County, MI",.,.,.,.,0.08,0.075,.,.,.,20,7.9,.,.,.,,26125
26139,"Ottawa County, MI",.,.,.,.,0.09,0.074,20,6,0,.,.,.,.,.,,26139
26147,"St. Clair County, MI",.,.,.,.,0.08,0.073,52,13,1,19,7.8,.,.,0.07,,26147
26153,"Schoolcraft County, MI",.,.,.,.,0.09,0.075,.,.,.,.,.,.,.,.,,26153
26157,"Tuscola County, MI",.,.,.,.,0.08,0.071,.,.,.,.,.,.,.,.,,26157
26161,"Washtenaw County, MI",.,.,.,.,0.08,0.074,.,.,.,18,8.1,.,.,.,,26161
26163,"Wayne County, MI",2.5,1.5,50,16,0.08,0.074,59,17,3,26,11.3,181,28,0.01,,26163
26165,"Wexford County, MI",.,.,.,.,0.08,0.071,.,.,.,.,.,.,.,.,,26165
27003,"Anoka County, MN",1.3,0.8,39,6,0.07,0.061,.,.,.,19,6.6,40,13,0.02,,27003
27005,"Becker County, MN",.,.,.,.,0.06,0.059,.,.,.,16,3.8,.,.,.,,27005
27007,"Beltrami County, MN",.,.,.,.,.,.,.,.,.,15,4.9,.,.,.,,27007
27017,"Carlton County, MN",.,.,.,.,0.07,0.059,.,.,.,15,5.1,.,.,.,,27017
27031,"Cook County, MN",.,.,.,.,.,.,.,.,.,9,3.7,.,.,.,,27031
27035,"Crow Wing County, MN",.,.,.,.,0.07,0.06,.,.,.,15,5.9,.,.,.,,27035
27037,"Dakota County, MN",0.9,0.6,39,8,.,.,13,5,1,18,6.9,.,.,0.11,,27037
27049,"Goodhue County, MN",.,.,.,.,0.07,0.061,.,.,.,.,.,.,.,.,,27049
27053,"Hennepin County, MN",2.1,1.4,43,13,0.07,0.056,5,3,1,20,7.8,127,38,0.08,,27053
27075,"Lake County, MN",.,.,.,.,0.06,0.058,.,.,.,9,3,75,12,.,,27075
27083,"Lyon County, MN",.,.,.,.,0.06,0.057,.,.,.,14,4.4,.,.,.,,27083
27095,"Mille Lacs County, MN",.,.,.,.,0.07,0.061,.,.,.,.,.,.,.,.,,27095
27109,"Olmsted County, MN",.,.,.,.,0.07,0.062,2,1,1,20,6.3,.,.,.,,27109
27123,"Ramsey County, MN",2.3,1.7,.,.,.,.,.,.,.,22,7.2,64,26,0.01,,27123
27137,"Saint Louis County, MN",.,.,.,.,0.06,0.055,.,.,.,16,5.1,62,21,0,,27137
27139,"Scott County, MN",.,.,.,.,0.07,0.061,.,.,.,16,6.2,.,.,.,,27139
27145,"Stearns County, MN",.,.,.,.,0.07,0.058,.,.,.,16,5.6,.,.,.,,27145
27163,"Washington County, MN",.,.,.,.,0.07,0.06,4,2,1,17,6,74,22,0,,27163
27171,"Wright County, MN",.,.,.,.,0.07,0.061,.,.,.,18,6.3,.,.,.,,27171
28011,"Bolivar County, MS",.,.,.,.,0.07,0.064,.,.,.,.,.,.,.,.,,28011
28033,"DeSoto County, MS",.,.,.,.,0.09,0.066,.,.,.,.,.,.,.,.,,28033
28035,"Forrest County, MS",.,.,.,.,.,.,.,.,.,16,9.1,.,.,.,,28035
28045,"Hancock County, MS",.,.,.,.,0.07,0.061,.,.,.,16,7.9,.,.,.,,28045
28047,"Harrison County, MS",.,.,.,.,0.07,0.063,.,.,.,14,8.1,.,.,.,,28047
28049,"Hinds County, MS",1.8,1.2,.,6,0.08,0.063,13,2,0,17,8.4,39,17,.,,28049
28059,"Jackson County, MS",.,.,.,4,0.07,0.062,6,1,0,14,7.8,.,.,.,,28059
28075,"Lauderdale County, MS",.,.,.,.,0.06,0.058,.,.,.,.,.,.,.,.,,28075
28081,"Lee County, MS",.,.,.,.,0.07,0.061,.,.,.,.,.,.,.,.,,28081
28161,"Yalobusha County, MS",.,.,.,.,0.06,0.057,.,.,.,.,.,.,.,.,,28161
29003,"Andrew County, MO",.,.,.,.,0.08,0.062,.,.,.,.,.,.,.,.,,29003
29019,"Boone County, MO",.,.,.,.,0.09,0.065,.,.,.,.,.,.,.,.,,29019
29021,"Buchanan County, MO",.,.,.,.,.,.,.,.,.,18,8.1,.,.,.,,29021
29027,"Callaway County, MO",.,.,.,.,0.07,0.064,.,.,.,.,.,.,.,.,,29027
29037,"Cass County, MO",.,.,.,.,0.07,0.061,.,.,.,14,6.3,.,.,.,,29037
29039,"Cedar County, MO",.,.,.,.,0.06,0.06,.,.,.,16,6.6,.,.,.,,29039
29047,"Clay County, MO",.,.,.,.,0.09,0.069,.,.,.,15,6.4,.,.,.,,29047
29049,"Clinton County, MO",.,.,.,.,0.09,0.069,.,.,.,.,.,.,.,.,,29049
29077,"Greene County, MO",.,.,.,.,0.07,0.059,4,2,1,15,7.1,47,14,.,,29077
29087,"Holt County, MO",.,.,.,.,.,.,.,.,.,.,.,.,.,0.02,,29087
29093,"Iron County, MO",.,.,.,.,.,.,43,8,2,.,.,.,.,0.19,,29093
29095,"Jackson County, MO",1.3,1,46,13,.,.,9,4,2,20,9,84,27,.,,29095
29097,"Jasper County, MO",.,.,.,.,0.06,0.059,.,.,.,.,.,116,25,.,,29097
