County Code,County,CO 2nd Max 1-hr,CO 2nd Max 8-hr,NO2 98th Percentile 1-hr,NO2 Mean 1-hr,Ozone 2nd Max 1-hr,Ozone 4th Max 8-hr,SO2 99th Percentile 1-hr,SO2 2nd Max 24-hr,SO2 Mean 1-hr,PM2.5 98th Percentile 24-hr,PM2.5 Weighted Mean 24-hr,PM10 2nd Max 24-hr,PM10 Mean 24-hr,Lead Max 3-Mo Avg,,cofips
29099,"Jefferson County, MO",.,.,.,.,0.08,0.07,27,6,1,19,8.3,28,13,0.14,,29099
29113,"Lincoln County, MO",.,.,.,.,0.08,0.065,.,.,.,.,.,.,.,.,,29113
29137,"Monroe County, MO",.,.,8,1,0.07,0.059,6,4,2,.,.,37,11,.,,29137
29157,"Perry County, MO",.,.,.,.,0.08,0.069,.,.,.,.,.,.,.,.,,29157
29179,"Reynolds County, MO",.,.,.,.,.,.,.,.,.,.,.,.,.,0.05,,29179
29183,"Saint Charles County, MO",.,.,.,.,0.1,0.076,27,6,1,.,.,.,.,.,,29183
29186,"Sainte Genevieve County, MO",.,.,.,.,0.08,0.067,.,.,.,.,.,.,.,.,,29186
29189,"Saint Louis County, MO",.,.,42,12,0.09,0.073,.,.,.,19,8.7,.,.,.,,29189
29213,"Taney County, MO",.,.,.,.,0.06,0.056,.,.,.,.,.,.,.,.,,29213
29510,"St. Louis City, MO",2.3,1.5,45,12,0.09,0.068,9,4,2,21,9.6,82,25,0.01,,29510
30027,"Fergus County, MT",.,.,.,0,0.06,0.055,.,.,.,14,3.7,.,.,.,,30027
30029,"Flathead County, MT",.,.,.,.,0.06,0.05,.,.,.,17,5.5,98,23,.,,30029
30031,"Gallatin County, MT",9.4,4,.,2,.,.,.,.,.,43,5,.,.,.,,30031
30049,"Lewis and Clark County, MT",0.8,0.5,.,.,0.06,0.055,.,.,.,33,7.3,.,.,.,,30049
30053,"Lincoln County, MT",.,.,.,.,.,.,.,.,.,26,9.8,57,16,.,,30053
30063,"Missoula County, MT",.,.,.,.,0.06,0.051,.,.,.,28,8.8,65,16,.,,30063
30071,"Phillips County, MT",.,.,7,0,0.06,0.053,.,.,.,15,4.7,42,8,.,,30071
30075,"Powder River County, MT",.,.,.,.,0.06,0.055,.,.,.,18,6.3,.,.,.,,30075
30081,"Ravalli County, MT",.,.,.,.,.,.,.,.,.,40,9.2,.,.,.,,30081
30083,"Richland County, MT",.,.,.,1,0.06,0.057,.,.,.,12,5.4,71,13,.,,30083
30087,"Rosebud County, MT",.,.,13,2,0.06,0.057,8,4,1,15,4.9,91,17,.,,30087
30093,"Silver Bow County, MT",.,.,.,.,.,.,.,.,.,28,7.6,51,17,.,,30093
30111,"Yellowstone County, MT",.,.,.,.,.,.,18,5,1,.,.,.,.,.,,30111
31025,"Cass County, NE",.,.,.,.,.,.,.,.,.,.,.,134,29,.,,31025
31053,"Dodge County, NE",.,.,.,.,.,.,.,.,.,.,.,.,.,0.06,,31053
31055,"Douglas County, NE",1.8,1.5,.,.,0.08,0.063,65,19,1,18,8,71,24,0,,31055
31079,"Hall County, NE",.,.,.,.,.,.,.,.,.,12,5.4,.,.,.,,31079
31107,"Knox County, NE",.,.,.,.,0.07,0.064,.,.,.,.,.,.,.,.,,31107
31109,"Lancaster County, NE",.,.,.,.,0.07,0.058,.,.,.,19,7.4,.,.,.,,31109
31153,"Sarpy County, NE",.,.,.,.,.,.,.,.,.,16,7.9,.,.,.,,31153
31177,"Washington County, NE",.,.,.,.,.,.,.,.,.,14,6.4,.,.,.,,31177
32001,"Churchill County, NV",.,.,.,.,0.08,0.069,.,.,.,.,.,.,.,.,,32001
32003,"Clark County, NV",2.9,2.2,58,25,0.1,0.079,6,3,1,23,10.7,143,28,.,,32003
32005,"Douglas County, NV",.,.,.,.,.,.,.,.,.,19,6.9,.,.,.,,32005
32019,"Lyon County, NV",.,.,.,.,0.08,0.069,.,.,.,.,.,.,.,.,,32019
32023,"Nye County, NV",.,.,.,.,.,.,.,.,.,.,.,90,18,.,,32023
32031,"Washoe County, NV",2.6,1.9,46,13,0.08,0.073,5,2,0,21,7,78,22,.,,32031
32033,"White Pine County, NV",.,.,.,.,0.07,0.063,.,.,.,.,.,.,.,.,,32033
32510,"Carson City, NV",.,.,.,.,0.07,0.066,.,.,.,13,4.5,.,.,.,,32510
33001,"Belknap County, NH",.,.,.,.,0.07,0.06,.,.,.,9,4.3,.,.,.,,33001
33005,"Cheshire County, NH",.,.,.,.,0.08,0.066,.,.,.,20,6.7,.,.,.,,33005
33007,"Coos County, NH",.,.,.,.,0.07,0.066,.,.,.,.,.,.,.,.,,33007
33009,"Grafton County, NH",.,.,.,.,0.07,0.055,.,.,.,14,5.1,.,.,.,,33009
33011,"Hillsborough County, NH",0.3,0.3,.,.,0.08,0.069,2,1,0,10,4.2,.,.,.,,33011
33013,"Merrimack County, NH",.,.,.,.,0.07,0.062,16,5,1,.,.,.,.,.,,33013
33015,"Rockingham County, NH",0.5,0.4,24,3,0.09,0.067,13,5,1,13,5.6,24,10,.,,33015
34001,"Atlantic County, NJ",.,.,.,.,0.08,0.063,5,1,0,15,7.2,.,.,.,,34001
34003,"Bergen County, NJ",1,0.8,55,18,0.1,0.075,.,.,.,19,8.1,.,.,.,,34003
34007,"Camden County, NJ",1.7,1.3,52,12,0.09,0.078,11,6,0,24,10,113,39,.,,34007
34011,"Cumberland County, NJ",.,.,.,.,0.08,0.069,.,.,.,18,7.8,.,.,.,,34011
34013,"Essex County, NJ",3.3,2.3,58,15,0.09,0.07,4,2,0,18,8.7,45,15,.,,34013
34015,"Gloucester County, NJ",.,.,.,.,0.09,0.076,.,.,.,15,7.4,.,.,.,,34015
34017,"Hudson County, NJ",1.9,1.5,58,20,0.09,0.069,4,3,1,19,9.5,33,17,.,,34017
34019,"Hunterdon County, NJ",.,.,.,.,0.09,0.078,.,.,.,.,.,.,.,.,,34019
34021,"Mercer County, NJ",.,.,.,.,0.09,0.074,.,.,.,17,8.6,.,.,.,,34021
34023,"Middlesex County, NJ",.,.,39,9,0.09,0.076,.,.,.,18,8.3,.,.,.,,34023
34025,"Monmouth County, NJ",.,.,.,.,0.09,0.07,.,.,.,.,.,.,.,.,,34025
34027,"Morris County, NJ",.,.,32,3,0.09,0.069,5,2,0,13,6,.,.,.,,34027
34029,"Ocean County, NJ",.,.,.,.,0.1,0.072,.,.,.,16,6.6,.,.,.,,34029
34031,"Passaic County, NJ",.,.,.,.,0.09,0.072,.,.,.,16,7.4,.,.,.,,34031
34039,"Union County, NJ",5.2,2.5,59,20,.,.,7,3,0,21,10.1,.,.,.,,34039
34041,"Warren County, NJ",.,.,48,11,0.08,0.066,8,2,0,21,9.4,.,.,.,,34041
35001,"Bernalillo County, NM",2.2,1.9,44,10,0.08,0.067,6,2,1,19,7.6,205,35,0,,35001
35013,"Dona Ana County, NM",.,.,46,7,0.09,0.07,.,.,.,28,9.7,268,43,.,,35013
35015,"Eddy County, NM",.,.,16,2,0.07,0.063,.,.,.,.,.,.,.,.,,35015
35025,"Lea County, NM",.,.,33,4,0.07,0.065,.,.,.,12,5.9,.,.,.,,35025
35029,"Luna County, NM",.,.,.,.,.,.,.,.,.,.,.,266,24,.,,35029
35039,"Rio Arriba County, NM",.,.,.,.,0.07,0.063,.,.,.,.,.,.,.,.,,35039
35043,"Sandoval County, NM",.,.,.,.,0.08,0.064,.,.,.,.,.,.,.,.,,35043
35045,"San Juan County, NM",.,.,35,10,0.08,0.067,7,3,0,.,.,.,.,.,,35045
35049,"Santa Fe County, NM",.,.,.,.,0.07,0.064,.,.,.,.,.,.,.,.,,35049
35061,"Valencia County, NM",.,.,.,.,0.07,0.065,.,.,.,.,.,.,.,.,,35061
36001,"Albany County, NY",1.4,0.8,.,.,0.09,0.068,4,2,0,18,6.3,.,.,.,,36001
36005,"Bronx County, NY",1.7,1,60,18,0.09,0.07,7,4,1,19,8.2,.,.,.,,36005
36013,"Chautauqua County, NY",.,.,.,.,0.08,0.069,5,3,0,13,5.8,.,.,.,,36013
36027,"Dutchess County, NY",.,.,.,.,0.09,0.071,3,1,0,.,.,.,.,.,,36027
36029,"Erie County, NY",1.4,0.9,48,11,0.08,0.074,18,8,1,15,6.8,.,.,.,,36029
36031,"Essex County, NY",.,.,.,.,0.08,0.068,3,1,0,10,3.6,.,.,.,,36031
36033,"Franklin County, NY",.,.,24,4,0.06,0.05,8,4,1,.,.,.,.,.,,36033
36041,"Hamilton County, NY",.,.,.,.,0.08,0.061,2,1,0,.,.,.,.,.,,36041
36043,"Herkimer County, NY",.,.,.,.,0.08,0.071,3,1,0,.,.,.,.,.,,36043
36045,"Jefferson County, NY",.,.,.,.,0.08,0.067,.,.,.,.,.,.,.,.,,36045
36047,"Kings County, NY",.,.,.,.,.,.,.,.,.,16,7.9,.,.,.,,36047
36055,"Monroe County, NY",1.5,0.7,41,10,0.08,0.067,27,4,1,15,6.3,.,.,.,,36055
36059,"Nassau County, NY",.,.,.,.,.,.,7,3,0,.,.,.,.,.,,36059
36061,"New York County, NY",1.6,1.2,.,.,0.09,0.071,.,.,.,19,8.9,.,.,.,,36061
36063,"Niagara County, NY",.,.,.,.,0.08,0.07,.,.,.,.,.,.,.,.,,36063
36067,"Onondaga County, NY",.,.,.,.,0.08,0.067,3,1,0,13,5.4,.,.,.,,36067
36071,"Orange County, NY",.,.,.,.,0.08,0.064,.,.,.,13,6.2,.,.,0.03,,36071
36075,"Oswego County, NY",.,.,.,.,0.08,0.061,.,.,.,.,.,.,.,.,,36075
36079,"Putnam County, NY",.,.,.,.,0.1,0.071,2,2,0,.,.,.,.,.,,36079
36081,"Queens County, NY",1.5,1.1,57,16,0.09,0.071,7,3,1,17,6.7,.,.,.,,36081
36085,"Richmond County, NY",.,.,.,.,0.09,0.077,.,.,.,16,7.2,.,.,.,,36085
36087,"Rockland County, NY",.,.,.,.,0.09,0.073,.,.,.,.,.,.,.,.,,36087
36091,"Saratoga County, NY",.,.,.,.,0.09,0.067,.,.,.,.,.,.,.,.,,36091
36101,"Steuben County, NY",0.2,0.3,.,.,0.09,0.062,5,2,0,11,5,.,.,.,,36101
36103,"Suffolk County, NY",.,.,.,.,0.09,0.078,4,3,0,.,.,.,.,.,,36103
36109,"Tompkins County, NY",.,.,.,.,0.08,0.066,.,.,.,.,.,.,.,.,,36109
36117,"Wayne County, NY",.,.,.,.,0.09,0.067,.,.,.,.,.,.,.,.,,36117
36119,"Westchester County, NY",.,.,.,.,0.1,0.075,.,.,.,.,.,.,.,.,,36119
37003,"Alexander County, NC",.,.,.,.,0.08,0.066,.,.,.,.,.,.,.,.,,37003
37011,"Avery County, NC",.,.,.,.,0.08,0.069,.,.,.,.,.,.,.,.,,37011
37013,"Beaufort County, NC",.,.,.,.,.,.,28,4,0,.,.,.,.,.,,37013
37021,"Buncombe County, NC",.,.,.,.,0.08,0.062,.,.,.,40,8.5,.,.,.,,37021
37027,"Caldwell County, NC",.,.,.,.,0.07,0.066,.,.,.,.,.,.,.,.,,37027
37031,"Carteret County, NC",.,.,.,.,0.07,0.06,.,.,.,.,.,.,.,.,,37031
37033,"Caswell County, NC",.,.,.,.,0.07,0.064,.,.,.,.,.,.,.,.,,37033
37035,"Catawba County, NC",.,.,.,.,.,.,.,.,.,22,9.1,.,.,.,,37035
37051,"Cumberland County, NC",.,.,.,.,0.07,0.064,.,.,.,20,8.5,30,11,.,,37051
37057,"Davidson County, NC",.,.,.,.,.,.,.,.,.,18,8.5,.,.,.,,37057
37063,"Durham County, NC",.,.,.,.,0.07,0.063,4,1,0,20,9.4,29,7,.,,37063
37065,"Edgecombe County, NC",.,.,.,.,0.07,0.064,.,.,.,.,.,.,.,.,,37065
37067,"Forsyth County, NC",.,.,36,7,0.08,0.07,6,1,0,15,7.4,33,12,.,,37067
37075,"Graham County, NC",.,.,.,.,0.07,0.066,.,.,.,.,.,.,.,.,,37075
37077,"Granville County, NC",.,.,.,.,0.07,0.065,.,.,.,.,.,.,.,.,,37077
37081,"Guilford County, NC",.,.,.,.,0.08,0.068,.,.,.,18,8.4,35,11,.,,37081
37087,"Haywood County, NC",.,.,.,.,0.09,0.067,.,.,.,.,.,.,.,.,,37087
37099,"Jackson County, NC",.,.,.,.,0.09,0.069,.,.,.,44,9.1,.,.,.,,37099
37101,"Johnston County, NC",.,.,.,.,0.08,0.066,.,.,.,16,7.6,.,.,.,,37101
37105,"Lee County, NC",.,.,7,1,0.07,0.064,2,1,0,.,.,.,.,.,,37105
37107,"Lenoir County, NC",.,.,.,.,0.07,0.063,.,.,.,.,.,.,.,.,,37107
37109,"Lincoln County, NC",.,.,.,.,0.08,0.069,.,.,.,.,.,.,.,.,,37109
37113,"Macon County, NC",.,.,.,.,0.07,0.061,.,.,.,.,.,.,.,.,,37113
37117,"Martin County, NC",.,.,.,.,0.08,0.061,.,.,.,.,.,.,.,.,,37117
37119,"Mecklenburg County, NC",1.4,1,40,11,0.09,0.074,4,1,0,21,9.1,44,18,.,,37119
37121,"Mitchell County, NC",.,.,.,.,.,.,.,.,.,34,8.5,.,.,.,,37121
37123,"Montgomery County, NC",.,.,.,.,0.07,0.062,.,.,.,15,6.5,.,.,.,,37123
37129,"New Hanover County, NC",.,.,.,.,0.07,0.06,3,2,0,15,6.4,.,.,.,,37129
37145,"Person County, NC",.,.,.,.,0.07,0.063,.,.,.,.,.,.,.,.,,37145
37147,"Pitt County, NC",.,.,.,.,0.07,0.065,.,.,.,15,6.9,.,.,.,,37147
37157,"Rockingham County, NC",.,.,.,.,0.08,0.067,.,.,.,.,.,.,.,.,,37157
37159,"Rowan County, NC",.,.,.,.,0.08,0.066,.,.,.,.,.,.,.,.,,37159
37173,"Swain County, NC",.,.,.,.,0.08,0.064,.,.,.,43,9.1,.,.,.,,37173
37179,"Union County, NC",.,.,.,.,0.08,0.07,.,.,.,.,.,.,.,.,,37179
37183,"Wake County, NC",2.3,1.5,39,9,0.08,0.069,3,1,0,21,9.9,24,12,.,,37183
37199,"Yancey County, NC",.,.,.,.,0.08,0.07,.,.,.,.,.,.,.,.,,37199
38007,"Billings County, ND",.,.,.,.,0.06,0.056,4,2,1,9,2.9,.,.,.,,38007
38013,"Burke County, ND",.,.,10,2,0.06,0.055,21,6,1,11,1.4,48,9,.,,38013
38015,"Burleigh County, ND",0.7,0.4,.,5,.,.,.,.,.,18,4.8,.,.,.,,38015
38017,"Cass County, ND",0.5,0.3,27,4,0.06,0.054,2,1,0,19,5.1,63,14,.,,38017
38025,"Dunn County, ND",.,.,14,2,0.06,0.056,6,2,0,12,4.4,37,8,.,,38025
38053,"McKenzie County, ND",.,.,10,1,0.06,0.056,7,2,0,9,1.8,17,4,.,,38053
38057,"Mercer County, ND",.,.,20,2,0.06,0.053,24,5,1,9,2.1,31,5,.,,38057
38065,"Oliver County, ND",.,.,15,2,0.06,0.054,11,3,1,11,3.2,49,12,.,,38065
38093,"Stutsman County, ND",.,.,.,.,.,.,30,3,0,.,.,91,13,.,,38093
38105,"Williams County, ND",.,.,.,.,0.06,0.053,46,16,1,14,2.3,62,15,.,,38105
39001,"Adams County, OH",.,.,.,.,.,.,37,6,1,.,.,.,.,.,,39001
39003,"Allen County, OH",.,.,.,.,0.08,0.068,4,2,0,20,7.8,.,.,.,,39003
39007,"Ashtabula County, OH",.,.,.,.,0.08,0.072,7,3,0,.,.,.,.,.,,39007
39009,"Athens County, OH",.,.,.,.,.,.,.,.,.,11,6.2,.,.,.,,39009
39013,"Belmont County, OH",0.8,0.6,44,7,.,.,6,2,0,16,8.3,122,24,.,,39013
39017,"Butler County, OH",.,.,.,.,0.09,0.076,43,7,2,26,11.6,85,36,.,,39017
39023,"Clark County, OH",.,.,.,.,0.08,0.071,6,2,0,18,8.4,.,.,.,,39023
39025,"Clermont County, OH",.,.,.,.,0.08,0.073,.,.,.,.,.,.,.,.,,39025
39027,"Clinton County, OH",.,.,.,.,0.08,0.071,.,.,.,.,.,.,.,.,,39027
39029,"Columbiana County, OH",.,.,.,.,.,.,14,4,1,.,.,28,15,0.02,,39029
39035,"Cuyahoga County, OH",5.8,3.9,50,11,0.08,0.071,370,145,2,22,10.7,86,37,0.03,,39035
39041,"Delaware County, OH",.,.,.,.,0.08,0.067,.,.,.,.,.,.,.,.,,39041
39047,"Fayette County, OH",.,.,.,.,0.07,0.067,.,.,.,.,.,.,.,.,,39047
39049,"Franklin County, OH",2.5,1.8,42,12,0.09,0.072,4,2,0,18,8.7,52,20,0.01,,39049
39051,"Fulton County, OH",.,.,.,.,.,.,.,.,.,.,.,.,.,0.12,,39051
39055,"Geauga County, OH",.,.,.,.,0.08,0.077,.,.,.,.,.,.,.,.,,39055
39057,"Greene County, OH",.,.,.,.,0.08,0.069,.,.,.,15,8.1,27,13,.,,39057
39061,"Hamilton County, OH",1.7,1.3,56,21,0.09,0.075,18,4,1,23,10.2,48,21,.,,39061
39081,"Jefferson County, OH",.,.,.,.,0.07,0.062,31,8,2,26,12.1,37,17,.,,39081
39083,"Knox County, OH",.,.,.,.,0.07,0.066,.,.,.,.,.,.,.,.,,39083
39085,"Lake County, OH",2.2,1.5,.,.,0.09,0.076,80,25,2,15,7.3,31,13,.,,39085
39087,"Lawrence County, OH",.,.,.,.,0.08,0.07,7,1,0,14,6.7,29,15,.,,39087
39089,"Licking County, OH",.,.,.,.,0.08,0.067,.,.,.,.,.,.,.,.,,39089
39091,"Logan County, OH",.,.,.,.,.,.,.,.,.,.,.,.,.,0,,39091
39093,"Lorain County, OH",.,.,.,.,0.08,0.07,.,.,.,15,7.4,22,11,.,,39093
39095,"Lucas County, OH",.,.,.,.,0.08,0.07,21,5,1,20,8.9,.,.,.,,39095
39097,"Madison County, OH",.,.,.,.,0.08,0.068,.,.,.,.,.,.,.,.,,39097
39099,"Mahoning County, OH",.,.,.,.,0.07,0.054,13,4,0,19,8.2,45,16,.,,39099
39101,"Marion County, OH",.,.,.,.,.,.,.,.,.,.,.,.,.,0.02,,39101
39103,"Medina County, OH",.,.,.,.,0.08,0.066,.,.,.,16,7.3,.,.,.,,39103
39109,"Miami County, OH",.,.,.,.,0.08,0.069,.,.,.,.,.,.,.,.,,39109
39113,"Montgomery County, OH",1.2,0.9,.,.,0.08,0.072,.,.,.,23,9.1,39,19,0,,39113
39115,"Morgan County, OH",.,.,.,.,.,.,17,5,1,.,.,.,.,.,,39115
39121,"Noble County, OH",.,.,.,.,0.07,0.068,.,.,.,.,.,.,.,.,,39121
39133,"Portage County, OH",.,.,.,.,0.07,0.059,.,.,.,.,.,.,.,.,,39133
39135,"Preble County, OH",0.5,0.3,.,.,0.08,0.069,16,3,0,16,7.5,.,.,.,,39135
39145,"Scioto County, OH",.,.,.,.,.,.,23,5,1,17,8.4,37,15,.,,39145
39151,"Stark County, OH",1.8,1.4,.,.,0.08,0.072,.,.,.,20,9.5,.,.,.,,39151
39153,"Summit County, OH",1.4,1.1,.,.,0.09,0.061,10,3,0,22,10.2,.,.,.,,39153
39155,"Trumbull County, OH",.,.,.,.,0.08,0.071,.,.,.,13,7.4,25,13,.,,39155
39165,"Warren County, OH",.,.,.,.,0.09,0.074,.,.,.,.,.,.,.,.,,39165
39167,"Washington County, OH",.,.,.,.,0.07,0.064,.,.,.,.,.,.,.,0,,39167
39173,"Wood County, OH",.,.,.,.,0.08,0.066,.,.,.,.,.,.,.,.,,39173
40001,"Adair County, OK",0.5,0.4,.,.,0.06,0.058,4,2,1,.,.,.,.,.,,40001
40017,"Canadian County, OK",.,.,36,5,0.08,0.062,.,.,.,.,.,.,.,.,,40017
40019,"Carter County, OK",.,.,.,.,0.09,0.069,.,.,.,.,.,.,.,.,,40019
40021,"Cherokee County, OK",.,.,.,.,0.07,0.058,.,.,.,.,.,.,.,.,,40021
40027,"Cleveland County, OK",.,.,.,.,0.08,0.065,.,.,.,17,7.5,.,.,.,,40027
40031,"Comanche County, OK",.,.,.,.,0.07,0.061,.,.,.,15,6.8,.,.,.,,40031
40033,"Cotton County, OK",.,.,.,.,0.07,0.062,.,.,.,.,.,.,.,.,,40033
40037,"Creek County, OK",.,.,.,.,0.08,0.064,.,.,.,.,.,.,.,.,,40037
40039,"Custer County, OK",.,.,.,.,.,.,.,.,.,.,.,67,17,.,,40039
40043,"Dewey County, OK",.,.,.,.,0.07,0.065,.,.,.,14,5.9,.,.,.,,40043
40051,"Grady County, OK",.,.,.,4,.,.,.,.,.,.,.,.,.,.,,40051
40069,"Johnston County, OK",.,.,.,.,0.07,0.061,.,.,.,.,.,.,.,.,,40069
40071,"Kay County, OK",.,.,.,.,0.08,0.059,27,9,1,16,7.2,.,.,.,,40071
40081,"Lincoln County, OK",.,.,.,.,0.07,0.063,.,.,.,.,.,68,17,.,,40081
40087,"McClain County, OK",.,.,.,.,0.07,0.065,.,.,.,.,.,.,.,.,,40087
40097,"Mayes County, OK",.,.,.,.,0.07,0.061,.,.,.,.,.,.,.,.,,40097
40101,"Muskogee County, OK",.,.,.,.,.,.,49,11,2,.,.,77,20,.,,40101
40109,"Oklahoma County, OK",1.7,1.1,47,17,0.09,0.068,3,3,0,17,7.6,67,22,.,,40109
40115,"Ottawa County, OK",.,.,.,.,0.07,0.053,.,.,.,.,.,.,.,0.02,,40115
40121,"Pittsburg County, OK",.,.,.,.,0.08,0.059,.,.,.,17,8,.,.,.,,40121
40135,"Sequoyah County, OK",.,.,27,5,0.07,0.058,.,.,.,19,8.3,.,.,.,,40135
40143,"Tulsa County, OK",2.3,1.6,36,7,0.08,0.064,17,6,1,22,9.5,72,19,.,,40143
40147,"Washington County, OK",.,.,.,.,0.08,0.063,.,.,.,.,.,.,.,.,,40147
41005,"Clackamas County, OR",.,.,.,.,0.08,0.064,.,.,.,.,.,.,.,.,,41005
41009,"Columbia County, OR",.,.,.,.,0.07,0.051,.,.,.,.,.,.,.,.,,41009
41013,"Crook County, OR",.,.,.,.,.,.,.,.,.,24,6.9,.,.,.,,41013
41025,"Harney County, OR",.,.,.,.,.,.,.,.,.,29,8.2,.,.,.,,41025
41029,"Jackson County, OR",.,.,.,.,0.06,0.049,.,.,.,21,7.2,.,.,.,,41029
41033,"Josephine County, OR",.,.,.,.,.,.,.,.,.,15,5.8,.,.,.,,41033
41035,"Klamath County, OR",.,.,.,.,.,.,.,.,.,23,6.8,.,.,.,,41035
41039,"Lane County, OR",.,.,.,.,0.07,0.057,.,.,.,38,6.7,41,15,.,,41039
41047,"Marion County, OR",.,.,.,.,0.08,0.065,.,.,.,.,.,.,.,.,,41047
41051,"Multnomah County, OR",1.7,1.2,34,9,0.08,0.055,3,1,0,14,5.6,32,10,.,,41051
41059,"Umatilla County, OR",.,.,.,.,0.07,0.063,.,.,.,.,.,.,.,.,,41059
41065,"Wasco County, OR",.,.,.,.,0.07,0.056,.,.,.,.,.,.,.,.,,41065
41067,"Washington County, OR",1.5,1.3,35,13,0.07,0.058,.,.,.,18,5.9,.,.,.,,41067
42001,"Adams County, PA",0.5,0.4,14,1,0.08,0.073,7,2,0,.,.,.,.,.,,42001
42003,"Allegheny County, PA",4.5,2.6,37,11,0.08,0.072,64,26,4,22,10.6,84,23,0.01,,42003
42005,"Armstrong County, PA",.,.,.,.,0.08,0.073,.,.,.,22,10.5,.,.,.,,42005
42007,"Beaver County, PA",.,.,40,9,0.08,0.071,27,5,1,20,8.9,49,16,0.02,,42007
42011,"Berks County, PA",.,.,.,.,0.09,0.075,5,3,0,25,11.4,.,.,0.03,,42011
42013,"Blair County, PA",.,.,.,.,0.08,0.062,13,6,0,22,8.2,.,.,.,,42013
42015,"Bradford County, PA",.,.,.,2,0.07,0.06,.,.,.,.,.,.,.,.,,42015
42017,"Bucks County, PA",.,.,.,.,0.09,0.08,.,.,.,.,.,.,.,.,,42017
42021,"Cambria County, PA",1,0.7,36,7,0.07,0.064,21,7,1,23,8.9,47,14,.,,42021
42025,"Carbon County, PA",.,.,.,.,.,.,.,.,.,.,.,.,.,0.11,,42025
42027,"Centre County, PA",.,.,31,5,0.08,0.065,7,3,1,.,.,.,.,.,,42027
42029,"Chester County, PA",.,.,.,.,0.09,0.08,.,.,.,23,10.4,.,.,.,,42029
42033,"Clearfield County, PA",.,.,.,.,0.08,0.066,.,.,.,.,.,.,.,.,,42033
42041,"Cumberland County, PA",.,.,.,.,.,.,.,.,.,25,8.1,.,.,.,,42041
